ID,Total Intra-Variant Summarization Time,Total Selection Time,Total Inter-Variant Summarization Time,Total Time
0,4.031008400000005,0.009183999999997638,9.7198384,13.760033300000003
1,3.9722607000000068,0.005991400000013414,4.503424899999999,8.481679900000003
2,4.06931800000001,0.00635579999999436,0.25923600000000135,4.334912700000004
3,4.097693899999996,0.0056220999999965215,32.5157772,36.619095200000004
