ID,Total Intra-Variant Summarization Time,Total Selection Time,Total Inter-Variant Summarization Time,Total Time
0,4.051412399999997,0.009117400000000941,14.289205700000004,18.349738300000006
1,3.998959499999998,0.007536899999990965,4.673145799999986,8.679644999999994
2,3.9734318,0.006448400000010679,0.9642565000000047,4.944139300000003
3,3.965440799999996,0.005598500000004947,27.717719599999995,31.688761999999997
