ID,Total Intra-Variant Summarization Time,Total Selection Time,Total Inter-Variant Summarization Time,Total Time
0,4.325380699999997,0.009251700000000085,16.416902300000004,20.751537300000003
1,3.9440263999999985,0.005350599999999872,4.682247000000004,8.631626499999996
2,3.997655000000009,0.005786999999997988,1.0040189999999996,5.007463400000006
3,4.0710531,0.006223000000005641,27.786543300000005,31.86382160000001
