ID,Total Intra-Variant Summarization Time,Total Selection Time,Total Inter-Variant Summarization Time,Total Time
0,3.9872124999999983,0.007746199999999703,9.681153200000004,13.676114400000003
1,4.0266347999999965,0.005200599999994893,4.461625699999999,8.493463399999996
2,4.084109800000007,0.0052694999999971515,0.24535949999999218,4.334740999999994
3,4.146473299999997,0.005691699999999855,32.71469019999999,36.866857499999995
